product,answer_option,label,review_len,Rn,Rp,Rs,Rc,Rd,Rsc
Supradyn,Trace Eliments are essentials for every human being but most of the times neither those essential elemints are not available in our drinking water( due to high filteration) nor in our daily foods .The combination is Excellent ! ,0,38,0.5664830514856892,0.166875,0.401875,0.09915014164305949,1.0,0.7463
Supradyn,BECAUSE I HAVE NOT PURCHASED ,0,5,0.0,0.0,0.0,0.014164305949008499,1.0,0.0
Supradyn,We can't find some product,0,5,0.4164712064796102,0.0,0.0,0.014164305949008499,0.0,0.0
Supradyn,Could search the tablet faster ,0,5,0.24800360808831812,0.0,0.0,0.014164305949008499,0.0,0.0
Supradyn,It's an effective supplement. I have been taking it since years,0,11,0.4887001301856499,0.6,0.8,0.031161473087818695,1.0,0.4767
Supradyn,I would like more if the tablet would be in capsule form and the covering would have been better than this. ,1,21,0.4843452728055908,0.5,0.5,0.05099150141643059,1.0,0.6597
SevenseascodLiverOil,Got the missing ingredients in my body. Feeling better after taking it,1,12,0.29903635590354094,0.15,0.275,0.041666666666666664,0.0,0.296
SevenseascodLiverOil,It was a good for kids immunity.,1,7,0.8040205394917127,0.7,0.6000000000000001,0.024305555555555556,1.0,0.4404
SevenseascodLiverOil,"I like product. But, don't like delivery ",0,7,0.44831996211070446,0.0,0.0,0.020833333333333332,1.0,-0.2299
SevenseascodLiverOil,Prompt delivery at reduced cost,0,5,0.44886867223407456,0.0,0.0,0.017361111111111112,1.0,0.0
SevenseascodLiverOil,Best quality products ,0,3,0.7389336024036087,1.0,0.3,0.010416666666666666,0.0,0.6369
SevenseascodLiverOil,The condition in which it was delivered was worst,0,9,0.36770314707926005,-1.0,1.0,0.027777777777777776,1.0,-0.6249
SevenseascodLiverOil,"Delivery was bit delayed, delivery was made through different courier and timely update was not available.",0,16,0.6680083872039794,-0.1,0.5,0.04861111111111111,1.0,-0.2263
SevenseascodLiverOil,Timely delivery and discounts,0,4,0.6061281868982338,0.0,0.0,0.013888888888888888,1.0,0.0
SevenseascodLiverOil,good package decent price,0,4,0.5242880229147183,0.4333333333333333,0.6333333333333333,0.013888888888888888,1.0,0.4404
SevenseascodLiverOil,Trusted remedy for health. Used for many years.,1,8,0.7484620759395477,0.5,0.5,0.024305555555555556,0.0,0.4767
SevenseascodLiverOil,easy and best deal,0,4,0.4098167159864963,0.7166666666666667,0.5666666666666667,0.013888888888888888,0.0,0.7964
SevenseascodLiverOil,It is a good supplement,1,5,0.6943888908536413,0.7,0.6000000000000001,0.017361111111111112,1.0,0.4404
SevenseascodLiverOil,Nice bottling.. Not sure whether it would help or not... ,0,10,0.2554944576223112,0.175,0.9444444444444444,0.034722222222222224,0.0,0.5481
SevenseascodLiverOil,Good packing and product was delivered before time.I liked the service a lot.,0,13,0.6865045020649879,0.6499999999999999,0.7000000000000001,0.04513888888888889,1.0,0.6908
SevenseascodLiverOil,"Exciting discount, prompt delivery ",0,4,0.39310498516343634,0.3,0.8,0.013888888888888888,1.0,0.4939
SevenseascodLiverOil,It's best for improvement of immune system,1,7,0.5593382051711191,1.0,0.3,0.024305555555555556,0.0,0.8555
SevenseascodLiverOil,Excellent response. Perfect delivery.,0,4,0.44886867223407456,1.0,1.0,0.013888888888888888,1.0,0.8126
SevenseascodLiverOil,Have used it earlier but results are very late may be its purity not same as earlier ,1,17,0.4086914892235147,-0.0975,0.47625,0.05555555555555555,0.0,0.0
SevenseascodLiverOil,Good in nutrition content and good for health,1,8,0.7611857003727944,0.7,0.6000000000000001,0.027777777777777776,0.0,0.7003
SevenseascodLiverOil,Discounted price /Fresh product,0,4,0.6465816632058201,0.0,0.0,0.013888888888888888,1.0,0.3612
SevenseascodLiverOil,I have already used it before,0,6,0.0,0.0,0.0,0.020833333333333332,1.0,0.0
SevenseascodLiverOil,Price n packing (Big package more savings),0,7,0.5941921393573283,0.25,0.3,0.024305555555555556,1.0,0.0
SevenseascodLiverOil,It is original ,0,3,0.0,0.375,0.75,0.010416666666666666,0.0,0.3182
SevenseascodLiverOil,The product was good with long expire,0,7,0.5120923166013491,0.32499999999999996,0.5,0.024305555555555556,1.0,0.4404
SevenseascodLiverOil,Good for eye and memory as vitamin,1,7,0.8687827030763836,0.7,0.6000000000000001,0.024305555555555556,0.0,0.6249
SevenseascodLiverOil,Glucosamine Tablets are cancelled ,0,4,0.0,0.0,0.0,0.013888888888888888,1.0,-0.25
SevenseascodLiverOil,Original item. Sold without any discount at MRP,0,8,0.3779156807082329,0.375,0.75,0.027777777777777776,1.0,0.3182
SevenseascodLiverOil,Better than any other product claiming to improve immunity,0,9,0.3112925148191601,0.1875,0.4375,0.03125,0.0,0.7003
SevenseascodLiverOil,5 liked the product very much,1,6,0.43715938739374866,0.43,0.53,0.020833333333333332,1.0,0.4215
SevenseascodLiverOil,4. Promptness and price,0,4,1.0,0.0,0.0,0.013888888888888888,0.0,0.0
SevenseascodLiverOil,Not feeling Any difference,0,4,0.5538307199433697,0.0,0.0,0.013888888888888888,0.0,-0.0951
SevenseascodLiverOil,Discount & fast delivery ,0,4,0.24951040126828883,0.2,0.6,0.013888888888888888,1.0,0.0
SevenseascodLiverOil,QUALITY IS GOOD AND PRIZE IS LOW,1,7,0.0,0.35,0.45000000000000007,0.020833333333333332,0.0,0.6249
SevenseascodLiverOil,Packaging of the product and timely delivery,0,7,0.711244465053679,0.0,0.0,0.024305555555555556,1.0,0.0
SevenseascodLiverOil,it should come back in glass jar.... ,0,7,0.6666666666666666,0.0,0.0,0.024305555555555556,1.0,0.0
SevenseascodLiverOil,Quality is good. Packing forwarding OK ,0,6,0.1904477335238991,0.6,0.55,0.020833333333333332,1.0,0.7034
SevenseascodLiverOil,"packing, delivery was all smooth & convenient.",0,7,0.4137967751929968,0.4,0.5,0.024305555555555556,1.0,0.0
SevenseascodLiverOil,It's a trusted products from my childhood days ,1,8,0.7263090592692771,0.0,0.0,0.027777777777777776,1.0,0.4767
SevenseascodLiverOil,No major change after taking these tablets,0,7,0.5109889152446224,-0.03125,0.5,0.024305555555555556,0.0,-0.296
SevenseascodLiverOil,The packing is same for years. I could relate to product from the memowy down the years,0,17,0.9668666868296114,-0.07777777777777779,0.20694444444444446,0.05555555555555555,1.0,0.0
SevenseascodLiverOil,Like but    less discount,0,4,0.5083438952931484,-0.16666666666666666,0.06666666666666667,0.013888888888888888,1.0,0.1901
SevenseascodLiverOil,Good one. seen improvements.,1,4,0.38825087690866145,0.7,0.6000000000000001,0.013888888888888888,0.0,0.6369
SevenseascodLiverOil,Good & effective product for the given low price.,0,9,0.2708197914304716,0.4333333333333333,0.5666666666666668,0.03125,1.0,0.5994
SevenseascodLiverOil,"This cod lever capsules should be kept in below 10°C, you should see that it should be kept in a ice box, during delivery.",0,24,0.7213984835473732,0.0,0.0,0.06597222222222222,1.0,0.0
SevenseascodLiverOil,Seams original cod liver oil,0,5,0.8308445373699321,0.375,0.75,0.017361111111111112,0.0,0.3182
SevenseascodLiverOil,Package quantity is not good,0,5,0.808066568589611,-0.35,0.6000000000000001,0.017361111111111112,1.0,-0.3412
SevenseascodLiverOil,You are gang of thief,0,5,1.0,0.0,0.0,0.017361111111111112,0.0,-0.5267
SevenseascodLiverOil,Bottle packing quality very bad,0,5,0.4856587858065794,-0.9099999999999998,0.8666666666666667,0.017361111111111112,1.0,-0.5849
SevenseascodLiverOil,Delievery and Product quality ,0,4,0.5547087257640482,0.0,0.0,0.013888888888888888,1.0,0.0
SevenseascodLiverOil,Caused problems for health ,0,4,0.6435707488370712,0.0,0.0,0.013888888888888888,0.0,-0.4019
SevenseascodLiverOil,Difficult to open bottle lid as it's not proper. Not sure if this one is a duplicate product too.,0,19,0.3248567568274365,-0.1875,0.6222222222222222,0.06597222222222222,1.0,-0.1994
SevenseascodLiverOil,Product and timely delivery ,0,4,0.5705598213444024,0.0,0.0,0.013888888888888888,1.0,0.0
SevenseascodLiverOil,"Good product, secure packaging, value for money.",0,7,0.7040206396998304,0.55,0.6000000000000001,0.024305555555555556,1.0,0.7717
SevenseascodLiverOil,Ordered 500 Tabs and Got the Delivery for 100 Tabs.,0,10,0.2311729670397146,0.0,0.0,0.034722222222222224,1.0,0.0
SevenseascodLiverOil,Bottle cap is free,0,4,0.6494851924648463,0.4,0.8,0.013888888888888888,0.0,0.5106
SevenseascodLiverOil,It was packed very carefully and delivered with in time,0,10,0.23847634210774168,-0.13,1.0,0.034722222222222224,1.0,0.2006
SevenseascodLiverOil,I am not a doctor,0,5,1.0,0.0,0.0,0.017361111111111112,1.0,0.0
SevenseascodLiverOil,But I got this product very late ...,0,8,0.23067591202409465,-0.39,0.78,0.027777777777777776,1.0,0.0
SevenseascodLiverOil,I have ordered senses but i feel like that the product is not in original,0,15,0.3245954551738445,0.375,0.75,0.052083333333333336,1.0,0.204
SevenseascodLiverOil,"Dislike , original hologram (logo) not match original product.",0,9,0.41544306651068863,0.375,0.75,0.027777777777777776,1.0,-0.3098
SevenseascodLiverOil,Colour like a gold due,0,5,0.3761445527340057,-0.125,0.375,0.017361111111111112,1.0,0.3612
SevenseascodLiverOil,Genuine quality at very best price,0,6,0.5048699586396084,0.7,0.445,0.020833333333333332,1.0,0.6697
SevenseascodLiverOil,Delivery time is much,0,4,1.0,0.2,0.2,0.013888888888888888,1.0,0.0
SevenseascodLiverOil,It's good for health.,1,4,0.6466984357631153,0.7,0.6000000000000001,0.013888888888888888,0.0,0.4404
SevenseascodLiverOil,i like it and its good in results..,1,8,0.4370467052863878,0.7,0.6000000000000001,0.027777777777777776,1.0,0.6597
SevenseascodLiverOil,It's really helpful and safe.,1,5,0.0,0.35,0.35,0.017361111111111112,0.0,0.7397
SevenseascodLiverOil,Good for immunity system .Every body should take it. No boundation for Male/Female anybody can take it. ,1,17,0.5136738681677805,0.7,0.6000000000000001,0.04861111111111111,0.0,0.1779
SevenseascodLiverOil,Packing... Delivery... Discount ,0,3,0.33932080528890196,0.0,0.0,0.010416666666666666,1.0,0.0
SevenseascodLiverOil,At least online available,0,4,0.0,0.05000000000000002,0.4,0.013888888888888888,0.0,0.0
SevenseascodLiverOil,It's only 15 days but I do feel energetic and good.. so it's a thumbs up for me..,1,18,0.46012430887094075,0.39999999999999997,0.7000000000000001,0.0625,1.0,0.8271
SevenseascodLiverOil,It's too early ,0,3,0.0,0.1,0.3,0.010416666666666666,0.0,0.0
SevenseascodLiverOil,Delivery time is late,0,4,0.6153379560120473,-0.3,0.6,0.013888888888888888,1.0,0.0
SevenseascodLiverOil,AGAIN results are good ,1,4,0.6596332588462126,0.7,0.6000000000000001,0.013888888888888888,0.0,0.4404
SevenseascodLiverOil,Very much like.. Recommended for enhancing immunity of everyone...Must buy again,1,11,0.1804608673168191,0.26,0.26,0.03819444444444445,0.0,0.5916
SevenseascodLiverOil,Good source of omega 3 fatty acid,1,7,0.4395814692086477,0.24999999999999997,0.5,0.024305555555555556,1.0,0.4404
SevenseascodLiverOil,I liked the product,0,4,0.43715938739374866,0.6,0.8,0.013888888888888888,1.0,0.4215
SevenseascodLiverOil,Omega 3 is best in winter,0,6,0.8130426719727436,1.0,0.3,0.020833333333333332,1.0,0.6369
SevenseascodLiverOil,All is ok but I couldn't get discount on seven seas cod lever oil cc capsules,0,16,0.6596117957150545,0.5,0.5,0.05555555555555555,1.0,0.1531
SevenseascodLiverOil,It's good for hair fall,1,5,0.8196334319729927,0.7,0.6000000000000001,0.017361111111111112,0.0,0.4404
SevenseascodLiverOil,excellent for vitamin deficiency. good jelly capsules,1,7,0.5403075265569506,0.85,0.8,0.024305555555555556,0.0,0.8316
SevenseascodLiverOil,Not satisfied because goods are delivered on parts .,0,9,0.4436965379751875,-0.25,1.0,0.03125,1.0,-0.3252
Evion,Don't want to say,0,4,0.0,0.0,0.0,0.009876543209876543,0.0,-0.0572
Evion,Very fast delivery thanks,0,4,0.6671347835905064,0.23,0.49,0.009876543209876543,1.0,0.4877
Evion,my need fulfil in shorttime,0,5,1.0,0.0,0.0,0.012345679012345678,0.0,0.0
Evion,Like...  Fast courier service...  ,0,4,0.5380532686282585,0.2,0.6,0.009876543209876543,1.0,0.3612
Evion,Nice packing and genuine product,0,5,0.4647444732950481,0.5,0.75,0.012345679012345678,1.0,0.4215
Evion,Easy to use with low price,0,6,0.21994866105519195,0.21666666666666667,0.5666666666666667,0.014814814814814815,0.0,0.2023
Evion,It has whitening qualities for the skin,1,7,0.6110120705907681,0.0,0.0,0.01728395061728395,0.0,0.0
Evion,data compromized. no purchase done,0,5,0.6666666666666666,0.0,0.0,0.012345679012345678,0.0,-0.296
Evion,Prescribed to me for treating fatty liver,1,7,0.24324929479323787,-0.2,0.4,0.01728395061728395,0.0,0.0
Evion,Nothing to dislike. The products arrived next working day.,0,9,0.5817773452526303,0.0,0.0,0.022222222222222223,0.0,0.2924
Evion,delivery was not on time,0,5,1.0,0.0,0.0,0.012345679012345678,1.0,0.0
Evion,Delivery service and better expiry date,0,6,0.7886518155682778,0.5,0.5,0.014814814814814815,1.0,0.4404
Evion,Amazing result in evion 400,1,5,0.627643387580648,0.6000000000000001,0.9,0.012345679012345678,0.0,0.5859
Evion,It is good for skin,1,5,0.565732174375007,0.7,0.6000000000000001,0.012345679012345678,0.0,0.4404
Evion,Good for hair and face and body,1,7,0.8290526342149338,0.7,0.6000000000000001,0.014814814814814815,0.0,0.4404
Evion,It's good for vitamin E,1,5,0.565732174375007,0.7,0.6000000000000001,0.012345679012345678,1.0,0.6249
Evion,Cheapest & Effective ,0,3,0.0,0.6,0.8,0.007407407407407408,1.0,0.4767
Evion,Delivery of medicines was expected on same day as the order was placed well in time,0,16,0.6521684653583654,-0.05,0.2625,0.037037037037037035,1.0,0.2732
Evion,Excellent capsule for Vitamin E,1,5,0.29971623069777825,1.0,1.0,0.012345679012345678,1.0,0.7096
Evion,In one strip 2 tablets were not there.. it was empty,0,11,1.0,-0.1,0.5,0.027160493827160494,1.0,-0.2023
Evion,It needed more articles or reasearch on Vitamin E,0,9,0.7713820151619143,0.5,0.5,0.022222222222222223,1.0,0.296
Evion,It does what it claims.,0,5,0.0,0.0,0.0,0.012345679012345678,0.0,0.0
Evion,I LIKE COST AND DELIVERY,0,5,0.4360981605906436,0.0,0.0,0.012345679012345678,1.0,0.3612
Evion,Offers r not gud,0,4,1.0,0.1,0.0,0.009876543209876543,1.0,0.0
Evion,the capsule is too messy to handle,0,7,0.26095075957533387,-0.2,0.4,0.01728395061728395,0.0,-0.3612
Evion,So nice best result with best discount ,0,7,0.4697517316724252,0.8666666666666667,0.5333333333333333,0.014814814814814815,1.0,0.9148
Evion,it is not available regularly ,0,5,0.0,-0.1,0.23846153846153847,0.012345679012345678,0.0,0.0
Evion,"Delivery could be little faster, otherwise okay",0,7,0.1653472758344053,0.15625,0.5,0.01728395061728395,1.0,0.1621
Evion,It was delivered in a secured way,0,7,0.34908958142344254,0.0,0.0,0.01728395061728395,1.0,0.4019
Evion,It seems to be helpful.,0,5,0.0,0.0,0.0,0.012345679012345678,0.0,0.4215
Evion,i like this product,0,4,0.5287155757551316,0.0,0.0,0.009876543209876543,1.0,0.3612
Evion,I like wat i ordered ....exactly i got on rime,0,10,0.3700103045386334,0.0,0.0,0.022222222222222223,1.0,0.3612
Evion,Feeling better than before,1,4,0.0,0.5,0.5,0.009876543209876543,0.0,0.5267
Evion,please change your courier services rest all is great,0,9,0.36577225457341445,0.8,0.75,0.022222222222222223,1.0,0.7506
Evion,I liked it coz my Doctor prescribed me...😅,0,8,0.0,0.6,0.8,0.019753086419753086,1.0,0.6486
Evion,I dislike the less rate of discount. ,0,7,0.6737357072459539,-0.16666666666666666,0.06666666666666667,0.01728395061728395,1.0,-0.3818
Evion,This is good capsule,1,4,0.5859834475485748,0.7,0.6000000000000001,0.009876543209876543,0.0,0.4404
Evion,It is effective product.,0,4,0.48144744937879835,0.6,0.8,0.009876543209876543,0.0,0.4767
Evion,It fulfills need of vitamin e,1,6,0.2668923686459151,0.0,0.0,0.014814814814814815,1.0,0.4939
Evion,Delay in Delivery and absence of updated communication,0,8,0.4482844147219072,-0.0125,0.0,0.019753086419753086,1.0,-0.3182
Evion,It'sa vitamin E supplement. It requires nothing more.,0,8,0.6023185441296129,0.5,0.5,0.019753086419753086,1.0,0.296
Evion,"Evion 400 is an affordable medicine for nocturnal cramps of lower limbs,, & general nervous weakness.",1,16,0.4820829113916439,0.05000000000000002,0.5,0.03950617283950617,1.0,-0.7269
Evion,Perfect vit e tablet,0,4,0.0,1.0,1.0,0.009876543209876543,1.0,0.5719
Evion,Delivery schedule was not kept up.,0,6,0.6064015854532282,0.0,0.0,0.014814814814814815,1.0,0.0
Evion,Later on after using.,0,4,0.0,0.0,0.0,0.009876543209876543,0.0,0.0
Evion,Great for skin and nerves,1,5,0.6561669086724298,0.8,0.75,0.012345679012345678,0.0,0.5719
Evion,Good - to be taken with fat ,1,7,0.42309536607400083,0.7,0.6000000000000001,0.01728395061728395,1.0,0.4404
Evion,Nice as expected ,0,3,0.0,0.25,0.7,0.007407407407407408,0.0,0.4215
Evion,I take it as a Vit E supplement.  Thats it,0,10,0.5129304063821964,0.0,0.0,0.022222222222222223,1.0,0.0
Evion,It was good. Bt i find it cheaper in local medical shop. ,0,12,0.15576974716342074,0.2333333333333333,0.20000000000000004,0.02962962962962963,1.0,0.4404
Evion,good Source of vitamin E,1,5,0.7678186983214852,0.7,0.6000000000000001,0.012345679012345678,1.0,0.6249
Evion,It's a good and effective capsule especially for maintaining a glowing skin and hair. Very satisfied with its immediate effect ,1,20,0.31239378867370526,0.48749999999999993,0.8500000000000001,0.044444444444444446,1.0,0.8439
Evion,Like the delivery and packing,0,5,0.6768907418420295,0.0,0.0,0.012345679012345678,1.0,0.3612
Evion,Not so good not so bad. ,0,6,0.0,5.551115123125783e-17,0.6333333333333333,0.012345679012345678,0.0,0.1139
Evion,Delivery and price i like in it,0,7,0.671066949441144,0.0,0.0,0.01728395061728395,1.0,0.3612
